bundle_id,bundle_name,item_id,item_name
1194,Sky To Fly: 2 in 1  Steampunk Games Bundle,457810,Sky to Fly: Soulless Leviathan
1182,Doorways: All Chapters Collection,248470,Doorways: Prelude
1182,Doorways: All Chapters Collection,311250,Doorways: The Underworld
1182,Doorways: All Chapters Collection,383930,Doorways: Holy Mountains of Flesh
1151,Run Rabbit Run Super Game Bundle + Soundtrack,409560,Run Rabbit Run
1151,Run Rabbit Run Super Game Bundle + Soundtrack,450070,Run Rabbit Run - Soundtrack
552,Disorder + Soundtrack,322080,Disorder
552,Disorder + Soundtrack,409740,Disorder - Soundtrack
434,OtakuMaker Studio Pack - Adventure #1,341090,On A Roll 3D
434,OtakuMaker Studio Pack - Adventure #1,448720,Puzzle Box
434,OtakuMaker Studio Pack - Adventure #1,464760,Bibou
434,OtakuMaker Studio Pack - Adventure #1,467220,Dyna Bomb
516,Survivor Squad Complete,258050,Survivor Squad
516,Survivor Squad Complete,331720,Survivor Squad: Gauntlets
1052,Ghost Sweeper + Dyna Bomb Studio Pack #1,467220,Dyna Bomb
1052,Ghost Sweeper + Dyna Bomb Studio Pack #1,496990,Ghost Sweeper
384,The Solus Project + The Ball,35460,The Ball
384,The Solus Project + The Ball,313630,The Solus Project
1028,The Pixeljam Collection,248330,Dino Run DX
1028,The Pixeljam Collection,328500,Potatoman Seeks the Troof
1028,The Pixeljam Collection,335170,Potatoman Seeks The Troof OST
1028,The Pixeljam Collection,341120,Glorkian Warrior: The Trials Of Glork
1028,The Pixeljam Collection,383140,Glorkian Warrior OST
1028,The Pixeljam Collection,394220,Last Horizon
1028,The Pixeljam Collection,424950,Last Horizon OST
1028,The Pixeljam Collection,436470,Gamma Bros 1.5
1028,The Pixeljam Collection,510800,Dino Run DX OST
1158,DOOM + Steam Controller Bundle,379720,DOOM
1158,DOOM + Steam Controller Bundle,353370,Steam Controller
1084,Near Death Soundtrack Edition,327560,Near Death
1084,Near Death Soundtrack Edition,443550,Near Death - Original Score
941,Rising Islands Collector's Edition,452450,Rising Islands
941,Rising Islands Collector's Edition,501150,Rising Islands - Soundtrack
941,Rising Islands Collector's Edition,501151,Rising Islands - Art Book
1104,Dungeon Escape - Soundtrack Edition,454100,Dungeon Escape
1104,Dungeon Escape - Soundtrack Edition,497760,Dungeon Escape - Soundtrack
1143,Depth Hunter - GAME AND 3 DLC,248530,Depth Hunter 2: Deep Dive
1143,Depth Hunter - GAME AND 3 DLC,321510,Depth Hunter 2: Ocean Mysteries
1143,Depth Hunter - GAME AND 3 DLC,331300,Depth Hunter 2: Scuba Kids - Hidden Treasures
1143,Depth Hunter - GAME AND 3 DLC,361880,Depth Hunter 2: Treasure Hunter
872,System Crash Deluxe Edition,481180,System Crash
872,System Crash Deluxe Edition,491340,System Crash - Deluxe Content
344,SAMOLIOTIK DELUXE EDITION,449680,SAMOLIOTIK
344,SAMOLIOTIK DELUXE EDITION,459240,SAMOLIOTIK - SOUNDTRACK
364,Developer Alliance Pack 2,295690,PARTICLE MACE
364,Developer Alliance Pack 2,317250,Airscape - The Fall of Gravity
364,Developer Alliance Pack 2,371670,Rolling Sun
364,Developer Alliance Pack 2,380020,Three Heroes
1138,8Floor Hidden Object Bundle,361850,Portal of Evil: Stolen Runes Collector's Edition
1138,8Floor Hidden Object Bundle,396850,Chronicles of the Witches and Warlocks
1138,8Floor Hidden Object Bundle,409600,Contract With The Devil
1140,Check vs Mate - Grandmaster Edition,211070,Check vs Mate
1140,Check vs Mate - Grandmaster Edition,339620,Check vs. Mate - Dark Desert DLC
1140,Check vs Mate - Grandmaster Edition,339630,Check vs. Mate - Floating Island DLC
1132,Swords and Blasters bundle,414290,Princess.Loot.Pixel.Again
1132,Swords and Blasters bundle,456040,Princess.Loot.Pixel.Again Soundtrack
1132,Swords and Blasters bundle,492130,"Bye-Bye, Wacky Planet"
1132,Swords and Blasters bundle,509410,"Bye-Bye, Wacky Planet - Soundtrack"
1102,Kindred Spirits on the Roof Drama CD Collection,463750,Kindred Spirits on the Roof Drama CD Vol.1
1102,Kindred Spirits on the Roof Drama CD Collection,474230,Kindred Spirits on the Roof Drama CD Vol.2
1102,Kindred Spirits on the Roof Drama CD Collection,489910,Kindred Spirits on the Roof Drama CD Vol.3
1102,Kindred Spirits on the Roof Drama CD Collection,508280,Kindred Spirits on the Roof Drama CD Vol.4
1103,Kindred Spirits Complete Collection,402620,Kindred Spirits on the Roof
1103,Kindred Spirits Complete Collection,463750,Kindred Spirits on the Roof Drama CD Vol.1
1103,Kindred Spirits Complete Collection,474230,Kindred Spirits on the Roof Drama CD Vol.2
1103,Kindred Spirits Complete Collection,489910,Kindred Spirits on the Roof Drama CD Vol.3
1103,Kindred Spirits Complete Collection,508280,Kindred Spirits on the Roof Drama CD Vol.4
1130,Princess.Loot.Pixel.Again + Soundtrack!,414290,Princess.Loot.Pixel.Again
1130,Princess.Loot.Pixel.Again + Soundtrack!,456040,Princess.Loot.Pixel.Again Soundtrack
1131,"""Bye-Bye, Wacky Planet"": Shoot and Dance Edition",492130,"Bye-Bye, Wacky Planet"
1131,"""Bye-Bye, Wacky Planet"": Shoot and Dance Edition",509410,"Bye-Bye, Wacky Planet - Soundtrack"
709,Higurashi When They Cry Hou,310360,Higurashi When They Cry Hou - Ch.1 Onikakushi
709,Higurashi When They Cry Hou,410890,Higurashi When They Cry Hou - Ch.2 Watanagashi
709,Higurashi When They Cry Hou,472870,Higurashi When They Cry Hou - Ch.3 Tatarigoroshi
1128,Airport Madness Collection,369290,Airport Madness: World Edition
1128,Airport Madness Collection,387850,Airport Madness 4
1128,Airport Madness Collection,402210,Airport Madness: Time Machine
1128,Airport Madness Collection,445770,Airport Madness 3D
1107,HOG bundle of bundles!,346140,Hidden Object Bundle 5 in 1
1107,HOG bundle of bundles!,347610,Hidden Object Bundle 4 in 1
1107,HOG bundle of bundles!,394680,Mountain Crime: Requital
1107,HOG bundle of bundles!,448400,Hidden Object 6-in-1 bundle
1107,HOG bundle of bundles!,486810,House of Snark 6-in-1 Bundle
1116,OtakuMaker Studio Pack - Adventure #2,475220,Kabitis
1116,OtakuMaker Studio Pack - Adventure #2,485640,Genius Greedy Mouse
1116,OtakuMaker Studio Pack - Adventure #2,487330,Totally Unbalanced
1116,OtakuMaker Studio Pack - Adventure #2,496990,Ghost Sweeper
1121,Pristine World: Deluxe Edition,463520,Pristine world
1121,Pristine World: Deluxe Edition,492790,Pristine world - Original Soundtrack
1110,Neon Warp + Impossible Quest Studio Pack #1,485860,Impossible Quest
1110,Neon Warp + Impossible Quest Studio Pack #1,485920,Neon Warp
437,Fort Defense Complete Edition,343930,Fort Defense
437,Fort Defense Complete Edition,363350,Fort Defense - Atlantic Ocean
437,Fort Defense Complete Edition,363351,Fort Defense - Bermuda Triangle
914,Small World 2 - Complete Bundle,259590,Small World 2 - Cursed!
914,Small World 2 - Complete Bundle,259591,Small World 2 - Grand Dames
914,Small World 2 - Complete Bundle,259592,Small World 2 - Be not Afraid...
914,Small World 2 - Complete Bundle,235620,Small World 2
990,EVIL MAZE RAINBOW BUNDLE,484950,Evil Maze
990,EVIL MAZE RAINBOW BUNDLE,498520,Evil Maze Game Gallery DLC
549,Angry Video Game Nerd Adventures + Soundtrack,237740,Angry Video Game Nerd Adventures
549,Angry Video Game Nerd Adventures + Soundtrack,409750,Angry Video Game Nerd Adventures - Soundtrack
946,Quadrilateral Cowboy Deluxe Edition,240440,Quadrilateral Cowboy
946,Quadrilateral Cowboy Deluxe Edition,489490,Quadrilateral Cowboy Art Book
984,Epic Manager - Deluxe Edition,391280,Epic Manager - Create Your Own Adventuring Agency!
984,Epic Manager - Deluxe Edition,502590,Epic Manager - Epic Original Soundtrack
399,Interstellar Bundle,204180,Waveform
399,Interstellar Bundle,351490,Intergalactic Bubbles
399,Interstellar Bundle,391420,Gun Rocket
399,Interstellar Bundle,463350,Storm Of Spears RPG
1056,OtakuMaker Studio Pack - Latest Bundle #2,485640,Genius Greedy Mouse
1056,OtakuMaker Studio Pack - Latest Bundle #2,487270,Go Mission: Space Travel
1056,OtakuMaker Studio Pack - Latest Bundle #2,496590,Crystal Cosmos
1056,OtakuMaker Studio Pack - Latest Bundle #2,496990,Ghost Sweeper
1053,OtakuMaker Studio Pack - Part #3,470060,1917 - The Alien Invasion
1053,OtakuMaker Studio Pack - Part #3,476880,Rescue Lucy
1053,OtakuMaker Studio Pack - Part #3,485860,Impossible Quest
1053,OtakuMaker Studio Pack - Part #3,487330,Totally Unbalanced
1053,OtakuMaker Studio Pack - Part #3,496590,Crystal Cosmos
1053,OtakuMaker Studio Pack - Part #3,496990,Ghost Sweeper
1054,OtakuMaker Studio Pack - Shoot'Em Up #1,448790,Infinity Wings - Scout & Grunt
1054,OtakuMaker Studio Pack - Shoot'Em Up #1,470060,1917 - The Alien Invasion
1054,OtakuMaker Studio Pack - Shoot'Em Up #1,487270,Go Mission: Space Travel
1054,OtakuMaker Studio Pack - Shoot'Em Up #1,496590,Crystal Cosmos
1055,OtakuMaker Studio Pack - Latest Bundle #1,448720,Puzzle Box
1055,OtakuMaker Studio Pack - Latest Bundle #1,467220,Dyna Bomb
1055,OtakuMaker Studio Pack - Latest Bundle #1,470060,1917 - The Alien Invasion
1055,OtakuMaker Studio Pack - Latest Bundle #1,485860,Impossible Quest
1033,Extravaganza Rising Bundle,501030,Extravaganza Rising
1033,Extravaganza Rising Bundle,501460,Monsterville Handbook
1040,Alber's - Studio Pack #2,464760,Bibou
1040,Alber's - Studio Pack #2,475220,Kabitis
1040,Alber's - Studio Pack #2,487270,Go Mission: Space Travel
1041,DreamBreak- Soviet Bloc Edition,443570,DreamBreak
1041,DreamBreak- Soviet Bloc Edition,504970,DreamBreak - Soviet Bloc Edition Content
1034,Triangle Studios Bundle,342620,"It came from space, and ate our brains"
1034,Triangle Studios Bundle,355350,Reign of Bullets
1034,Triangle Studios Bundle,384000,Cross of the Dutchman
962,I am Setsuna Collector's Edition,441830,I am Setsuna
962,I am Setsuna Collector's Edition,501040,I am Setsuna Official Soundtrack Collection: Winter's End
963,DnS Complete Bundle,27900,Twin Sector
963,DnS Complete Bundle,27920,Booster Trooper
963,DnS Complete Bundle,27940,Dead Horde
963,DnS Complete Bundle,211280,Primal Fears
865,The Assembly Complete (VR+Non-VR),373650,The Assembly
865,The Assembly Complete (VR+Non-VR),497990,The Assembly VR Unlock
1013,Press X to Not Die: Special Edition,402330,Press X to Not Die
1013,Press X to Not Die: Special Edition,497970,Press X to Not Die - Special Edition Content
1024,Ocean Word Blast Bundle,398680,Ace Of Words
1024,Ocean Word Blast Bundle,462400,Slide Ride Arcade
853,Bulb Boy + Soundtrack Bundle,390290,Bulb Boy
853,Bulb Boy + Soundtrack Bundle,497010,Bulb Boy - Soundtrack Remastered
949,Talentplace bundle,357290,Red Lake
949,Talentplace bundle,448780,Sixtieth Kilometer
949,Talentplace bundle,485950,Rise of the Ancients
1008,Search & Kill + GabeN Simulator + Portal Mode,407420,Gabe Newell Simulator 2.0
1008,Search & Kill + GabeN Simulator + Portal Mode,480580,Portal Mode
1008,Search & Kill + GabeN Simulator + Portal Mode,496550,Search & Kill ☠
580,FE Ultimate Bundle,257830,Violett Remastered
580,FE Ultimate Bundle,294020,Merchants of Kaidan
580,FE Ultimate Bundle,294230,Millie
580,FE Ultimate Bundle,301190,Frederic: Resurrection of Music
580,FE Ultimate Bundle,340300,Teddy Floppy Ear - Mountain Adventure
580,FE Ultimate Bundle,340310,Teddy Floppy Ear - Kayaking
580,FE Ultimate Bundle,371420,Teddy Floppy Ear - The Race
580,FE Ultimate Bundle,375460,16bit Trader
580,FE Ultimate Bundle,453100,Frederic: Resurrection of Music Director's Cut
580,FE Ultimate Bundle,456810,Zombillie
1003,3DMark + PCMark 8,236890,PCMark 8
1003,3DMark + PCMark 8,"223850,496101,428810,393480,402290,406950,406960,496100",3DMark
509,Push Me Pull You + Soundtrack,362380,Push Me Pull You
509,Push Me Pull You + Soundtrack,488630,Push Me Pull You OST
362,Eidos Anthology,6900,Hitman: Codename 47
362,Eidos Anthology,6850,Hitman 2: Silent Assassin
362,Eidos Anthology,6860,Hitman: Blood Money
362,Eidos Anthology,6870,Battlestations: Midway
362,Eidos Anthology,6880,Just Cause
362,Eidos Anthology,6910,Deus Ex: Game of the Year Edition
362,Eidos Anthology,6920,Deus Ex: Invisible War
362,Eidos Anthology,6980,Thief: Deadly Shadows
362,Eidos Anthology,7000,Tomb Raider: Legend
362,Eidos Anthology,8000,Tomb Raider: Anniversary
362,Eidos Anthology,8080,Kane and Lynch: Dead Men™
362,Eidos Anthology,8140,Tomb Raider: Underworld
362,Eidos Anthology,8170,Battlestations Pacific
362,Eidos Anthology,8190,Just Cause 2
362,Eidos Anthology,35101,Just Cause 2: Black Market Aerial Pack DLC
362,Eidos Anthology,35102,Just Cause 2 - Black Market Boom Pack DLC
362,Eidos Anthology,35080,Just Cause 2: Bull's Eye Assault Rifle
362,Eidos Anthology,35083,Just Cause 2: Rico's Signature Gun DLC
362,Eidos Anthology,35089,Just Cause 2: Chevalier Classic
362,Eidos Anthology,35090,Just Cause 2: Agency Hovercraft
362,Eidos Anthology,35091,Just Cause 2: Monster Truck DLC
362,Eidos Anthology,28010,Kane & Lynch 2: The Doggie Bag
362,Eidos Anthology,28011,Kane & Lynch 2: Alliance Weapon Pack
362,Eidos Anthology,28012,Kane & Lynch 2: Multiplayer Masks Pack
362,Eidos Anthology,35135,Lara Croft GoL: Raziel and Kain Character Pack
362,Eidos Anthology,35136,Lara Croft GoL: All the Trappings - Challenge Pack 1
362,Eidos Anthology,35137,Lara Croft GoL: Things that Go Boom - Challenge Pack 2
362,Eidos Anthology,35138,Lara Croft GoL: Hazardous Reunion - Challenge Pack 3
362,Eidos Anthology,35130,Lara Croft and the Guardian of Light
362,Eidos Anthology,211600,Thief™ Gold
362,Eidos Anthology,211740,Thief™ II: The Metal Age
362,Eidos Anthology,216411,Hitman: Absolution: Agency Jagd P22G
362,Eidos Anthology,216412,Hitman: Absolution: Agency SPS 12
362,Eidos Anthology,216413,Hitman: Absolution: Agency HX UMP
362,Eidos Anthology,216414,Hitman: Absolution: Bartoli Custom Gun
362,Eidos Anthology,216415,Hitman: Absolution: Krugermeier 2-2 Gun
362,Eidos Anthology,216416,Hitman: Absolution: Bronson M1928 Gun
362,Eidos Anthology,216417,Hitman: Absolution: High Tech Disguise
362,Eidos Anthology,216418,Hitman: Absolution: High Roller Disguise
362,Eidos Anthology,216419,Hitman: Absolution: Public Enemy Disguise
362,Eidos Anthology,216420,Hitman: Absolution: Deus Ex (Adam Jensen) Disguise
362,Eidos Anthology,216421,Hitman: Absolution: Deus Ex (Adam Jensen) Handgun
362,Eidos Anthology,203140,Hitman: Absolution™
362,Eidos Anthology,224300,Legacy of Kain: Defiance
362,Eidos Anthology,224920,Legacy of Kain: Soul Reaver
362,Eidos Anthology,224940,Legacy of Kain: Soul Reaver 2
362,Eidos Anthology,224960,Tomb Raider I
362,Eidos Anthology,225300,Tomb Raider II
362,Eidos Anthology,225320,Tomb Raider III
362,Eidos Anthology,224980,Tomb Raider IV: The Last Revelation
362,Eidos Anthology,225000,Tomb Raider V: Chronicles
362,Eidos Anthology,225020,Tomb Raider VI: The Angel of Darkness
362,Eidos Anthology,203160,Tomb Raider
362,Eidos Anthology,208795,Tomb Raider: Silverballer
362,Eidos Anthology,208793,Tomb Raider: Fisherman
362,Eidos Anthology,208792,Tomb Raider: Scavenger Bandit
362,Eidos Anthology,208790,Tomb Raider: Scavenger Scout
362,Eidos Anthology,208806,Tomb Raider: Hunter Skin
362,Eidos Anthology,208807,Tomb Raider: Aviatrix Skin
362,Eidos Anthology,208808,Tomb Raider: Guerilla Skin
362,Eidos Anthology,208810,Tomb Raider: Shanty Town
362,Eidos Anthology,208812,Tomb Raider: Tomb of the Lost Adventurer
362,Eidos Anthology,208796,Tomb Raider: Agency SPS 12
362,Eidos Anthology,208798,Tomb Raider: JAGD P22G
362,Eidos Anthology,208799,Tomb Raider: M590 12ga
362,Eidos Anthology,208797,Tomb Raider: HX AP-15
362,Eidos Anthology,208800,Tomb Raider: STG 58 Elite
362,Eidos Anthology,208814,Tomb Raider: 1939 Multiplayer Map Pack
362,Eidos Anthology,208811,Tomb Raider: Caves and Cliffs Multiplayer Map Pack
362,Eidos Anthology,208809,Tomb Raider: Mountaineer Skin
362,Eidos Anthology,208818,Tomb Raider: Sure-Shot Skin
362,Eidos Anthology,208817,Tomb Raider: Demolition Skin
362,Eidos Anthology,208813,Tomb Raider: Shipwrecked Multiplayer Map Pack
362,Eidos Anthology,208791,Tomb Raider: Scavenger Executioner
362,Eidos Anthology,242960,Blood Omen 2: Legacy of Kain
362,Eidos Anthology,247430,Hitman: Contracts
362,Eidos Anthology,259900,THIEF: The Bank Heist
362,Eidos Anthology,265191,THIEF DLC: Booster Pack - Opportunist
362,Eidos Anthology,265192,THIEF DLC: Booster Pack - Predator
362,Eidos Anthology,265193,THIEF DLC: Booster Pack - Ghost
362,Eidos Anthology,239160,Thief
362,Eidos Anthology,258180,Deus Ex: The Fall
362,Eidos Anthology,318870,Lara Croft and the Temple of Osiris - Deus Ex Pack
362,Eidos Anthology,318871,Lara Croft and the Temple of Osiris - Hitman Pack
362,Eidos Anthology,318872,Lara Croft and the Temple of Osiris - Legend Pack
362,Eidos Anthology,238010,Deus Ex: Human Revolution - Director's Cut
362,Eidos Anthology,289690,LARA CROFT AND THE TEMPLE OF OSIRIS™
362,Eidos Anthology,28000,Kane & Lynch 2: Dog Days
808,Digital Homicide Super Bundle,314700,Forsaken Uprising
808,Digital Homicide Super Bundle,329950,The Slaughtering Grounds
808,Digital Homicide Super Bundle,344750,Deadly Profits
808,Digital Homicide Super Bundle,373110,Temper Tantrum
808,Digital Homicide Super Bundle,383030,Medieval Mercs
808,Digital Homicide Super Bundle,388870,Devils Share
808,Digital Homicide Super Bundle,392050,Galactic Hitman
808,Digital Homicide Super Bundle,392870,Attrition: Nuclear Domination
808,Digital Homicide Super Bundle,407740,Operation: Global Shield
808,Digital Homicide Super Bundle,407750,Paranormal Psychosis
808,Digital Homicide Super Bundle,407730,Dungeons Of Kragmor
808,Digital Homicide Super Bundle,457930,Starship: Nova Strike
808,Digital Homicide Super Bundle,457940,Krog Wars
808,Digital Homicide Super Bundle,473580,Wyatt Derp 2: Peacekeeper
808,Digital Homicide Super Bundle,473620,Winged Knights: Penetration
808,Digital Homicide Super Bundle,473630,Mini Attack Submarine
808,Digital Homicide Super Bundle,473640,Wyatt Derp
808,Digital Homicide Super Bundle,473650,Withering Kingdom: Arcane War
808,Digital Homicide Super Bundle,486340,Gnarltoof's Revenge
808,Digital Homicide Super Bundle,491250,The Decimation of Olarath
808,Digital Homicide Super Bundle,516230,Withering Kingdom: Flurry Of Arrows
983,Supergiant Collection,107100,Bastion
983,Supergiant Collection,107104,Bastion: Original Soundtrack
983,Supergiant Collection,237930,Transistor
983,Supergiant Collection,299240,Transistor: Original Soundtrack
833,RPG Heroes Summer Bundle,311860,Data Hacker: Initiation
833,RPG Heroes Summer Bundle,329000,Data Hacker: Corruption
833,RPG Heroes Summer Bundle,331790,Data Hacker: Reboot
833,RPG Heroes Summer Bundle,340650,Elements: Soul of Fire
